Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
7090,2026-05-11 14:47:00.100000+00:00,52.2371373,21.0473746,91.0,34.97,-0.007,0.043,0.961,0,34.78518774211523,,220.82748279907958,0.0,2.0
7095,2026-05-11 14:47:00.600000+00:00,52.2371498,21.0474423,90.8,34.65,-0.014,0.044,0.969,0,34.668151634085554,,216.0126705393371,0.0,2.0
7100,2026-05-11 14:47:01.100000+00:00,52.2371618,21.0475097,90.7,34.65,-0.014,0.056,0.963,0,34.41345251515658,,211.23302493446337,0.0,2.0
7105,2026-05-11 14:47:01.600000+00:00,52.2371747,21.0475766,90.4,34.49,-0.013,0.051,0.974,0,34.38760924212653,,206.4581096921108,0.0,2.0
7110,2026-05-11 14:47:02.100000+00:00,52.2371882,21.0476436,90.3,34.51,-0.01,0.041,0.97,0,34.58147782221484,,201.65812812288206,0.0,2.0
7115,2026-05-11 14:47:02.600000+00:00,52.2372027,21.0477106,90.4,34.62,-0.016,0.041,0.972,0,34.83999100486519,,196.82746374728046,0.0,2.0
7120,2026-05-11 14:47:03.100000+00:00,52.2372165,21.0477765,90.4,34.22,-0.012,0.047,0.968,0,34.14653348229472,,192.0906769902518,0.0,2.0
7125,2026-05-11 14:47:03.600000+00:00,52.2372312,21.0478428,90.4,34.09,-0.019,0.041,0.976,0,34.57075477552961,,187.30053115498234,0.0,2.0
7130,2026-05-11 14:47:04.100000+00:00,52.237245,21.0479085,90.4,33.94,-0.014,0.044,0.968,0,34.05374636713924,,182.57757698305602,0.0,2.0
7135,2026-05-11 14:47:04.600000+00:00,52.2372585,21.0479736,90.4,33.67,-0.013,0.054,0.972,0,33.69781278846389,,177.90336217359524,0.0,2.0
7140,2026-05-11 14:47:05.100000+00:00,52.237272,21.0480389,90.4,33.46,-0.015,0.044,0.969,0,33.79069449992918,,173.2163626996474,0.0,2.0
7145,2026-05-11 14:47:05.600000+00:00,52.237285,21.0481034,90.2,33.34,-0.01,0.048,0.964,0,33.29199227219656,,168.5971306340088,0.0,2.0
7150,2026-05-11 14:47:06.100000+00:00,52.2372983,21.048168,90.1,33.42,-0.018,0.041,0.982,0,33.41431817389786,,163.9626689193424,0.0,2.0
7155,2026-05-11 14:47:06.600000+00:00,52.2373118,21.0482323,90.1,33.36,-0.013,0.041,0.968,0,33.32650920591787,,159.3423560199804,0.0,2.0
7160,2026-05-11 14:47:07.100000+00:00,52.2373251,21.0482964,90.0,33.07,-0.004,0.05,0.969,0,33.18203032992695,,154.74155788842788,0.0,2.0
7165,2026-05-11 14:47:07.600000+00:00,52.2373389,21.0483603,90.0,33.04,-0.011,0.053,0.967,0,33.220143798721104,,150.13979090899718,0.0,2.0
7170,2026-05-11 14:47:08.100000+00:00,52.2373523,21.0484236,89.9,32.77,-0.007,0.047,0.97,0,32.836839569487836,,145.5898143917288,0.0,2.0
7175,2026-05-11 14:47:08.600000+00:00,52.2373659,21.0484866,89.9,32.45,-0.01,0.043,0.964,0,32.75073686228815,,141.05453056246523,0.0,2.0
7180,2026-05-11 14:47:09.100000+00:00,52.2373788,21.0485494,89.8,32.39,-0.016,0.044,0.963,0,32.47571996127529,,136.5532043275805,0.0,2.0
7185,2026-05-11 14:47:09.600000+00:00,52.2373917,21.0486119,89.7,32.04,-0.015,0.046,0.984,0,32.33629635602175,,132.07226681697648,0.0,2.0
7190,2026-05-11 14:47:10.100000+00:00,52.2374053,21.0486745,89.7,32.35,-0.01,0.047,0.952,0,32.56581849588279,,127.56591531482634,0.0,2.0
7195,2026-05-11 14:47:10.600000+00:00,52.2374184,21.0487369,89.7,31.95,-0.013,0.048,0.989,0,32.34139226014337,,123.08776468304916,0.0,2.0
7200,2026-05-11 14:47:11.100000+00:00,52.2374308,21.0487988,89.6,31.73,-0.009,0.045,0.955,0,31.930932735799455,,118.66276220325119,0.0,2.0
7205,2026-05-11 14:47:11.600000+00:00,52.2374431,21.0488603,89.5,31.58,-0.012,0.049,0.979,0,31.719643482303972,,114.26764925303445,0.0,2.0
7210,2026-05-11 14:47:12.100000+00:00,52.2374565,21.0489221,89.5,31.89,-0.018,0.038,0.963,0,32.14260233004618,,109.82418741710325,0.0,2.0
7215,2026-05-11 14:47:12.600000+00:00,52.2374692,21.0489836,89.5,31.62,-0.01,0.043,0.975,0,31.820502522788317,,105.42068637319774,0.0,2.0
7220,2026-05-11 14:47:13.100000+00:00,52.2374815,21.049045,89.5,31.51,-0.003,0.034,0.964,0,31.673016707130838,,101.03555268969967,0.0,2.0
7225,2026-05-11 14:47:13.600000+00:00,52.2374932,21.0491063,89.4,31.32,-0.016,0.033,0.975,0,31.480155255053642,,96.67362282116183,0.0,2.0
7230,2026-05-11 14:47:14.100000+00:00,52.237505,21.0491673,89.3,31.18,-0.018,0.031,0.965,0,31.36377810949991,,92.33004902576342,0.0,2.0
7235,2026-05-11 14:47:14.600000+00:00,52.2375162,21.0492281,89.1,31.02,-0.016,0.027,0.982,0,31.1285276176842,,88.01586865881092,0.0,2.0
7240,2026-05-11 14:47:15.100000+00:00,52.2375272,21.0492889,89.1,30.8,-0.008,0.03,0.976,0,31.082774949598253,,83.70753704315133,0.0,2.0
7245,2026-05-11 14:47:15.600000+00:00,52.2375377,21.0493498,89.0,30.56,-0.034,0.029,0.957,0,31.018920903425347,6.0,79.40557933696267,0.0,2.0
7250,2026-05-11 14:47:16.100000+00:00,52.2375485,21.0494095,89.0,29.93,-0.034,0.03,0.981,0,30.52018473901227,6.0,75.17701502509878,0.0,2.0
7255,2026-05-11 14:47:16.600000+00:00,52.2375589,21.0494684,88.9,30.06,-0.03,0.022,0.973,0,30.053936065896625,6.0,71.0122808519221,0.0,2.0
7260,2026-05-11 14:47:17.100000+00:00,52.2375678,21.0495272,88.8,29.47,-0.022,0.04,0.973,0,29.69601878764,6.0,66.8899031970421,0.0,2.0
7265,2026-05-11 14:47:17.600000+00:00,52.2375776,21.0495856,88.9,29.06,-0.009,0.052,0.938,0,29.68790757671681,6.0,62.77391811164609,0.0,2.0
7270,2026-05-11 14:47:18.100000+00:00,52.2375873,21.0496434,88.9,28.88,-0.017,0.049,0.986,0,29.383033749084774,6.0,58.701220151364744,0.0,2.0
7275,2026-05-11 14:47:18.600000+00:00,52.2375969,21.0497006,89.0,28.66,-0.018,0.057,1.004,0,29.07816011396906,6.0,54.67200090937711,0.0,2.0
7280,2026-05-11 14:47:19.100000+00:00,52.2376068,21.0497575,89.0,28.49,0.0,0.048,0.96,0,29.001046085279437,6.0,50.65801662276786,0.0,2.0
7285,2026-05-11 14:47:19.600000+00:00,52.2376157,21.0498137,89.0,28.04,-0.009,0.041,0.955,0,28.46014276894363,6.0,46.713641030339424,0.0,2.0
7290,2026-05-11 14:47:20.100000+00:00,52.2376246,21.0498692,89.0,27.53,-0.055,0.05,0.996,0,28.128002734279402,6.0,42.81772869850224,0.0,2.0
7295,2026-05-11 14:47:20.600000+00:00,52.2376333,21.0499245,89.0,27.6,-0.016,0.041,0.948,0,27.992880289480862,6.0,38.94117907245063,0.0,2.0
7300,2026-05-11 14:47:21.100000+00:00,52.2376416,21.0499788,88.9,27.13,-0.021,0.059,0.957,0,27.438977203440324,6.0,35.14155013219344,0.0,2.0
7305,2026-05-11 14:47:21.600000+00:00,52.2376509,21.0500327,89.1,27.13,0.001,0.082,0.991,0,27.454959327025403,6.0,31.354798903268115,0.0,2.0
7310,2026-05-11 14:47:22.100000+00:00,52.2376594,21.0500855,89.0,26.52,-0.005,0.068,0.997,0,26.766293050918076,6.0,27.661458453001142,0.0,2.0
7315,2026-05-11 14:47:22.600000+00:00,52.237668,21.0501374,89.0,26.2,-0.032,0.058,0.951,0,26.36057264496892,6.0,24.035181248409774,0.0,2.0
7320,2026-05-11 14:47:23.100000+00:00,52.2376756,21.050187,88.9,24.69,-0.077,0.082,0.97,0,25.067520901390665,6.0,20.587516505941355,0.0,2.0
7325,2026-05-11 14:47:23.600000+00:00,52.2376827,21.0502337,88.9,23.16,-0.06,0.056,0.936,0,23.59110200260432,6.0,17.354226496902175,0.0,2.0
7330,2026-05-11 14:47:24.100000+00:00,52.2376906,21.0502793,89.1,22.79,-0.044,0.076,1.019,0,23.234163539446882,6.0,14.213794439007817,0.0,2.0
7335,2026-05-11 14:47:24.600000+00:00,52.237697,21.0503225,89.1,21.1,-0.051,0.067,0.968,0,21.791030879825836,6.0,11.278386300721705,0.0,2.0
7340,2026-05-11 14:47:25.100000+00:00,52.2377041,21.0503643,89.2,20.71,-0.016,0.078,0.945,0,21.267382387837678,6.0,8.51321692374007,0.0,2.0
7345,2026-05-11 14:47:25.600000+00:00,52.2377107,21.0504049,89.4,19.93,-0.038,0.069,1.022,0,20.594724274853096,6.0,5.991143827535125,0.0,2.0
7350,2026-05-11 14:47:26.100000+00:00,52.2377167,21.0504429,89.5,18.24,-0.089,0.079,0.921,0,19.23990962569174,6.0,4.0467619337146,0.0,2.0
7355,2026-05-11 14:47:26.600000+00:00,52.237722,21.0504778,89.8,16.24,-0.107,0.075,0.958,0,17.6290101209016,6.0,3.2986061550859826,0.0,2.0
7360,2026-05-11 14:47:27.100000+00:00,52.2377265,21.0505093,90.0,14.74,-0.075,0.064,1.006,0,15.858438209973876,6.0,3.9974410220873433,0.0,2.0
7365,2026-05-11 14:47:27.600000+00:00,52.2377306,21.050539,90.1,14.13,-0.068,0.067,0.953,0,14.926672944575762,6.0,5.435124414524244,0.0,2.0
7370,2026-05-11 14:47:28.100000+00:00,52.2377344,21.0505649,90.3,11.84,-0.103,0.108,0.981,0,13.057578870189472,6.0,6.9722570038559155,0.0,2.0
7375,2026-05-11 14:47:28.600000+00:00,52.2377383,21.050586,90.4,9.36,-0.106,0.106,0.963,0,10.80581662905738,6.0,8.36091124923407,0.0,2.0
7380,2026-05-11 14:47:29.100000+00:00,52.2377413,21.0506031,90.5,7.8,-0.105,0.082,0.988,0,8.721022239990415,6.0,9.501231605682744,0.0,2.0
7385,2026-05-11 14:47:29.600000+00:00,52.2377432,21.0506168,90.5,6.39,-0.092,0.09,0.915,0,6.8869102727194536,6.0,10.396202951323719,0.0,2.0
7390,2026-05-11 14:47:30.100000+00:00,52.2377453,21.0506267,90.8,4.18,-0.123,0.094,1.024,0,5.13669495553357,6.0,11.091525807432102,0.0,2.0
7395,2026-05-11 14:47:30.600000+00:00,52.2377465,21.0506323,90.9,2.19,-0.091,0.078,0.973,0,2.908795847145869,6.0,11.486521186291307,0.0,2.0
7400,2026-05-11 14:47:31.100000+00:00,52.2377474,21.050634,91.1,0.14,-0.106,0.098,0.968,0,1.1017535104724094,6.0,11.637404733604193,0.0,2.0
7405,2026-05-11 14:47:31.600000+00:00,52.2377483,21.0506342,91.2,0.03,0.02,0.051,0.966,0,0.7271845158007016,6.0,11.70132009484239,0.0,2.0
7410,2026-05-11 14:47:32.100000+00:00,52.2377491,21.0506344,91.2,0.05,0.007,0.054,0.977,0,0.6479453027318166,6.0,11.759853107624334,0.0,2.0
7415,2026-05-11 14:47:32.600000+00:00,52.2377497,21.0506345,91.3,0.05,0.006,0.052,0.971,0,0.4828576001692965,6.0,11.801134404312892,0.0,2.0
7420,2026-05-11 14:47:33.100000+00:00,52.2377505,21.0506345,91.3,0.07,0.012,0.056,0.978,0,0.6404827738938579,6.0,11.848897625793077,0.0,2.0
7425,2026-05-11 14:47:33.600000+00:00,52.2377511,21.0506345,91.3,0.05,-0.002,0.051,0.975,0,0.48036208296675653,6.0,11.885031016417944,0.0,2.0
7430,2026-05-11 14:47:34.100000+00:00,52.2377523,21.0506347,91.3,0.22,0.055,0.059,0.973,0,0.9657151996643072,6.0,11.969450600561183,0.0,2.0
7435,2026-05-11 14:47:34.600000+00:00,52.2377532,21.050635,91.4,0.28,0.014,0.061,0.975,0,0.7354019119295746,6.0,12.041846980914908,0.0,2.0
7440,2026-05-11 14:47:35.100000+00:00,52.2377538,21.0506351,91.2,0.33,0.015,0.066,0.966,0,0.4828575997094249,6.0,12.08470502897744,0.0,2.0
7445,2026-05-11 14:47:35.600000+00:00,52.2377542,21.0506355,91.0,0.13,0.012,0.061,0.973,0,0.375518624496431,6.0,12.13218354192708,0.0,2.0
7450,2026-05-11 14:47:36.100000+00:00,52.2377544,21.0506356,90.9,0.27,0.007,0.063,0.974,0,0.1674585562227426,6.0,12.150303819177438,0.0,2.0
7455,2026-05-11 14:47:36.600000+00:00,52.2377544,21.0506358,90.7,0.05,0.013,0.061,0.976,0,0.09805571214462949,6.0,12.161571730955602,0.0,2.0
7460,2026-05-11 14:47:37.100000+00:00,52.2377543,21.0506361,90.7,0.17,0.0,0.057,0.98,0,0.1674611454435646,6.0,12.17225240969188,0.0,2.0
7465,2026-05-11 14:47:37.600000+00:00,52.237754,21.0506363,90.7,0.38,0.015,0.062,0.974,0,0.2594260121621518,6.0,12.164906668707399,0.0,2.0
7470,2026-05-11 14:47:38.100000+00:00,52.237754,21.0506367,90.8,0.09,0.019,0.068,0.973,0,0.1961114260567163,6.0,12.18752681941255,0.0,2.0
7475,2026-05-11 14:47:38.600000+00:00,52.2377534,21.0506374,91.1,0.07,0.009,0.064,0.976,0,0.5903647507721843,6.0,12.190273285621505,0.0,2.0
7480,2026-05-11 14:47:39.100000+00:00,52.2377522,21.0506386,91.6,0.09,0.007,0.069,0.975,0,1.1265558877684376,6.0,12.185955004868884,0.0,2.0
7485,2026-05-11 14:47:39.600000+00:00,52.2377514,21.0506393,91.8,0.01,0.016,0.072,0.972,0,0.7266367796466694,6.0,12.178430470893018,0.0,2.0
7490,2026-05-11 14:47:40.100000+00:00,52.2377509,21.0506395,91.8,0.1,0.02,0.067,0.976,0,0.41213638611186926,6.0,12.160427287279239,0.0,2.0
7495,2026-05-11 14:47:40.600000+00:00,52.2377504,21.0506398,91.9,0.05,0.012,0.064,0.97,0,0.42646812421635083,6.0,12.148460637954164,0.0,2.0
7500,2026-05-11 14:47:41.100000+00:00,52.23775,21.05064,92.0,0.03,0.015,0.068,0.978,0,0.3349171155540576,6.0,12.13676398014067,0.0,2.0
7505,2026-05-11 14:47:41.600000+00:00,52.2377499,21.0506403,92.0,0.05,0.009,0.068,0.975,0,0.1674611582507292,6.0,12.148395249378058,0.0,2.0
7510,2026-05-11 14:47:42.100000+00:00,52.2377497,21.0506404,92.0,0.1,0.016,0.066,0.975,0,0.16745855235201385,6.0,12.14264694229262,0.0,2.0
7515,2026-05-11 14:47:42.600000+00:00,52.2377498,21.0506405,92.0,0.02,0.011,0.062,0.976,0,0.09387965789734647,6.0,12.154241502443483,0.0,2.0
7520,2026-05-11 14:47:43.100000+00:00,52.2377502,21.0506407,92.0,0.13,0.014,0.065,0.975,0,0.3349171099007713,6.0,12.189029101050222,0.0,2.0
7525,2026-05-11 14:47:43.600000+00:00,52.237751,21.050641,92.1,0.09,0.007,0.065,0.974,0,0.6571542970654976,6.0,12.253047269892775,0.0,2.0
7530,2026-05-11 14:47:44.100000+00:00,52.2377514,21.0506413,92.1,0.19,0.014,0.063,0.975,0,0.352403355974435,6.0,12.29385730138971,0.0,2.0
7535,2026-05-11 14:47:44.600000+00:00,52.2377516,21.0506415,92.1,0.07,0.006,0.062,0.974,0,0.18775931811860833,6.0,12.317173694583554,0.0,2.0
7540,2026-05-11 14:47:45.100000+00:00,52.2377519,21.0506418,92.1,0.04,0.017,0.066,0.979,0,0.28163897375934377,6.0,12.352168987417379,0.0,2.0
7545,2026-05-11 14:47:45.600000+00:00,52.2377522,21.0506421,92.2,0.06,0.019,0.065,0.972,0,0.2816389732401339,6.0,12.387188937169256,0.0,2.0
7550,2026-05-11 14:47:46.100000+00:00,52.2377526,21.0506425,92.2,0.04,0.01,0.063,0.974,0,0.37551862818858966,6.0,12.433920198351267,0.0,2.0
7555,2026-05-11 14:47:46.600000+00:00,52.237753,21.0506429,92.2,0.08,0.015,0.07,0.974,0,0.3755186280799115,6.0,12.480694435536291,0.0,2.0
7560,2026-05-11 14:47:47.100000+00:00,52.237753,21.0506432,92.3,0.23,0.008,0.064,0.977,0,0.14708357363619867,6.0,12.49796375991302,0.0,2.0
7565,2026-05-11 14:47:47.600000+00:00,52.2377537,21.0506439,92.4,0.23,0.02,0.068,0.975,0,0.6571576021440215,6.0,12.579885537593977,0.0,2.0
7570,2026-05-11 14:47:48.100000+00:00,52.2377542,21.0506442,92.4,0.24,0.013,0.065,0.975,0,0.42646811566435394,6.0,12.627005595164702,0.0,2.0
7575,2026-05-11 14:47:48.600000+00:00,52.237755,21.0506446,92.5,0.21,0.013,0.065,0.976,0,0.669834218720215,6.0,12.698033521410272,0.0,2.0
7580,2026-05-11 14:47:49.100000+00:00,52.237756,21.050645,92.5,0.06,0.005,0.063,0.977,0,0.8242727737101408,6.0,12.78151931389514,0.0,2.0
7585,2026-05-11 14:47:49.600000+00:00,52.2377567,21.0506454,92.6,0.13,0.017,0.068,0.975,0,0.5937448879482882,6.0,12.847060092510567,0.0,2.0
7590,2026-05-11 14:47:50.100000+00:00,52.2377575,21.0506458,92.7,0.09,0.014,0.066,0.974,0,0.6698342159425751,6.0,12.91896460934994,0.0,2.0
7595,2026-05-11 14:47:50.600000+00:00,52.2377583,21.0506461,92.7,0.18,0.007,0.065,0.975,0,0.6571542916508537,6.0,12.985491412150061,0.0,2.0
7600,2026-05-11 14:47:51.100000+00:00,52.237759,21.0506463,92.8,0.36,0.021,0.068,0.975,0,0.568936036318975,6.0,13.040429747428691,0.0,2.0
7605,2026-05-11 14:47:51.600000+00:00,52.2377597,21.0506466,92.8,0.21,0.007,0.066,0.977,0,0.5794021707234819,6.0,13.101227068851253,0.0,2.0
7610,2026-05-11 14:47:52.100000+00:00,52.2377604,21.0506469,92.9,0.11,0.021,0.071,0.974,0,0.5794021701345945,6.0,13.162235564790901,0.0,2.0
7615,2026-05-11 14:47:52.600000+00:00,52.2377612,21.0506471,92.9,0.03,0.011,0.069,0.973,0,0.6479452986862545,6.0,13.22424387242525,0.0,2.0
7620,2026-05-11 14:47:53.100000+00:00,52.2377619,21.0506474,93.0,0.18,0.015,0.068,0.975,0,0.5794021639467912,6.0,13.285717008044028,0.0,2.0
7625,2026-05-11 14:47:53.600000+00:00,52.2377626,21.0506477,93.1,0.12,0.021,0.069,0.977,0,0.5794021682838053,6.0,13.34739219811751,0.0,2.0
7630,2026-05-11 14:47:54.100000+00:00,52.2377631,21.0506481,93.2,0.15,0.009,0.068,0.976,0,0.44575907581851215,6.0,13.40185314931453,0.0,2.0
7635,2026-05-11 14:47:54.600000+00:00,52.2377634,21.0506483,93.3,0.19,0.019,0.07,0.976,0,0.2594260039737012,6.0,13.432347186640262,0.0,2.0
7640,2026-05-11 14:47:55.100000+00:00,52.2377637,21.0506484,93.4,0.04,0.005,0.071,0.971,0,0.24513396836103188,6.0,13.457341291790996,0.0,2.0
7645,2026-05-11 14:47:55.600000+00:00,52.2377641,21.0506485,93.4,0.14,0.013,0.069,0.976,0,0.32397264642584933,6.0,13.488889251984045,0.0,2.0
7650,2026-05-11 14:47:56.100000+00:00,52.2377645,21.050649,93.6,0.06,0.025,0.074,0.975,0,0.4032961520562315,6.0,13.54255379099276,0.0,2.0
7655,2026-05-11 14:47:56.600000+00:00,52.2377654,21.0506495,93.7,0.11,0.007,0.069,0.973,0,0.761101596451432,6.0,13.629004066180716,0.0,2.0
7660,2026-05-11 14:47:57.100000+00:00,52.2377663,21.0506498,93.8,0.28,0.022,0.079,0.977,0,0.7354018982569248,6.0,13.704773177259533,0.0,2.0
7665,2026-05-11 14:47:57.600000+00:00,52.2377671,21.0506497,93.8,0.3,0.01,0.074,0.971,0,0.6423565360768568,6.0,13.752410836061593,0.0,2.0
7670,2026-05-11 14:47:58.100000+00:00,52.237768,21.05065,93.9,0.14,0.019,0.074,0.976,0,0.735401907109802,6.0,13.828891894200309,0.0,2.0
7675,2026-05-11 14:47:58.600000+00:00,52.2377688,21.0506497,93.8,0.32,0.014,0.074,0.976,0,0.6571542788991404,6.0,13.866491867678802,0.0,2.0
7680,2026-05-11 14:47:59.100000+00:00,52.2377698,21.0506495,93.8,0.1,0.024,0.076,0.973,0,0.8065859165188602,6.0,13.923600942307502,0.0,2.0
7685,2026-05-11 14:47:59.600000+00:00,52.2377706,21.0506495,93.8,0.18,0.007,0.071,0.972,0,0.6404827738938579,6.0,13.978336839366465,0.0,2.0
7690,2026-05-11 14:48:00.100000+00:00,52.2377716,21.0506494,93.8,0.26,0.017,0.073,0.976,0,0.8021032682753653,6.0,14.04191868311618,0.0,2.0
7695,2026-05-11 14:48:00.600000+00:00,52.2377725,21.0506496,93.9,0.44,0.008,0.071,0.976,0,0.7271845033347614,6.0,14.11503932041621,0.0,2.0
7700,2026-05-11 14:48:01.100000+00:00,52.237773,21.0506497,94.0,0.09,0.024,0.075,0.972,0,0.4032929577961215,6.0,14.155221519019083,0.0,2.0
7705,2026-05-11 14:48:01.600000+00:00,52.237774,21.0506498,94.0,0.59,0.01,0.073,0.974,0,0.8021032681133138,6.0,14.230634180514166,0.0,2.0
7710,2026-05-11 14:48:02.100000+00:00,52.2377744,21.0506495,94.0,0.28,0.017,0.071,0.977,0,0.35240332416161524,6.0,14.24304769275811,0.0,2.0
7715,2026-05-11 14:48:02.600000+00:00,52.237775,21.0506496,94.1,0.17,0.013,0.075,0.975,0,0.482857597331552,6.0,14.290780911364026,0.0,2.0
7720,2026-05-11 14:48:03.100000+00:00,52.2377759,21.0506498,94.2,0.14,0.007,0.072,0.975,0,0.7271845073680768,6.0,14.36528155964052,0.0,2.0
7725,2026-05-11 14:48:03.600000+00:00,52.2377769,21.0506497,94.2,0.17,-0.005,0.076,0.978,0,0.8021032628342981,6.0,14.431690035668717,0.0,2.0
7730,2026-05-11 14:48:04.100000+00:00,52.2377778,21.0506498,94.2,0.13,0.007,0.073,0.971,0,0.7222092007445705,6.0,14.50175678114633,0.0,2.0
7735,2026-05-11 14:48:04.600000+00:00,52.2377784,21.0506497,94.2,0.25,0.014,0.074,0.975,0,0.48285759679186285,6.0,14.54006843724175,0.0,2.0
7740,2026-05-11 14:48:05.100000+00:00,52.2377791,21.0506498,94.2,0.05,0.018,0.074,0.975,0,0.5625629036264407,6.0,14.596161320640404,0.0,2.0
7745,2026-05-11 14:48:05.600000+00:00,52.2377802,21.0506501,94.3,0.36,0.01,0.073,0.967,0,0.8928618735886094,6.0,14.692021365726323,0.0,2.0
7750,2026-05-11 14:48:06.100000+00:00,52.2377805,21.0506497,94.2,0.12,0.018,0.08,0.971,0,0.31007511743293203,6.0,14.693636117767376,0.0,2.0
7755,2026-05-11 14:48:06.600000+00:00,52.2377812,21.0506495,94.3,0.09,0.01,0.077,0.97,0,0.5689360331510436,6.0,14.735124786026576,0.0,2.0
7760,2026-05-11 14:48:07.100000+00:00,52.2377818,21.0506495,94.4,0.16,0.015,0.077,0.972,0,0.48036208296675653,6.0,14.77961402500796,0.0,2.0
7765,2026-05-11 14:48:07.600000+00:00,52.2377826,21.0506491,94.4,0.23,0.021,0.074,0.973,0,0.6698341830148434,6.0,14.819017734785985,0.0,2.0
7770,2026-05-11 14:48:08.100000+00:00,52.2377834,21.0506494,94.5,0.64,0.066,0.068,0.978,0,0.6571542680698547,6.0,14.894037686023445,0.0,2.0
7775,2026-05-11 14:48:08.600000+00:00,52.2377846,21.0506524,94.5,2.44,0.128,0.044,0.969,0,1.7567998361474662,6.0,15.13488546730147,0.0,2.0
7780,2026-05-11 14:48:09.100000+00:00,52.2377863,21.0506593,94.6,4.5,0.134,0.034,0.967,0,3.6464417391870008,6.0,15.610626322331393,0.0,2.0
7785,2026-05-11 14:48:09.600000+00:00,52.2377876,21.05067,94.5,6.17,0.124,0.038,0.964,0,5.348224452469305,6.0,16.25547698942466,0.0,2.0
7790,2026-05-11 14:48:10.100000+00:00,52.23779,21.0506836,94.5,7.24,0.078,0.044,0.974,0,6.939113615149559,6.0,17.138783928248017,0.0,2.0
7795,2026-05-11 14:48:10.600000+00:00,52.2377932,21.0506994,94.5,8.56,0.078,0.046,0.971,0,8.159051633010481,6.0,18.203237808195038,0.0,2.0
7800,2026-05-11 14:48:11.100000+00:00,52.2377963,21.0507188,94.6,10.23,0.102,-0.002,0.981,0,9.829869101197788,6.0,19.466271956161687,0.0,2.0
7805,2026-05-11 14:48:11.600000+00:00,52.2377996,21.0507415,94.6,12.03,0.061,0.0,0.896,0,11.438606338209897,6.0,20.939808755469706,0.0,2.0
7810,2026-05-11 14:48:12.100000+00:00,52.2378036,21.0507684,94.8,13.71,0.094,0.009,1.025,0,13.57171476766963,6.0,22.711481163058853,0.0,2.0
7815,2026-05-11 14:48:12.600000+00:00,52.2378075,21.0507982,94.9,15.31,0.1,0.016,0.922,0,14.940197473064186,6.0,24.66320031980797,0.0,2.0
7820,2026-05-11 14:48:13.100000+00:00,52.2378115,21.0508311,95.0,17.09,0.09,0.027,0.987,0,16.444969538672016,6.0,26.82273114906207,0.0,2.0
7825,2026-05-11 14:48:13.600000+00:00,52.2378151,21.0508669,95.1,18.36,0.079,0.031,0.982,0,17.78701329060996,6.0,29.155088146288566,0.0,2.0
7830,2026-05-11 14:48:14.100000+00:00,52.2378189,21.0509049,95.1,19.04,0.071,0.031,0.988,0,18.877321884547147,6.0,31.652657142238958,0.0,2.0
7835,2026-05-11 14:48:14.600000+00:00,52.2378217,21.0509437,95.0,19.9,0.044,0.019,0.948,0,19.154407649986105,6.0,34.17152865978217,0.0,2.0
7840,2026-05-11 14:48:15.100000+00:00,52.2378245,21.0509838,95.0,20.21,0.033,0.016,0.983,0,19.787528297958172,6.0,36.791578076426646,0.0,2.0
7845,2026-05-11 14:48:15.600000+00:00,52.2378272,21.0510248,94.9,20.7,0.029,0.01,0.981,0,20.217281490333495,6.0,39.48161074349183,0.0,2.0
7850,2026-05-11 14:48:16.100000+00:00,52.2378287,21.0510672,94.7,21.36,0.045,0.018,0.955,0,20.822435760596303,6.0,42.22807556658755,0.0,2.0
7855,2026-05-11 14:48:16.600000+00:00,52.2378284,21.0511095,94.3,21.51,0.015,0.017,0.968,0,20.740139340699507,6.0,44.918897071798995,0.0,2.0
7860,2026-05-11 14:48:17.100000+00:00,52.2378298,21.0511531,94.1,21.41,0.006,0.04,0.973,0,21.405474669890427,6.0,47.77578106890376,0.0,2.0
7865,2026-05-11 14:48:17.600000+00:00,52.2378306,21.051196,93.9,20.8,-0.03,0.032,0.968,0,21.042664006720006,6.0,50.580393233900345,0.0,2.0
7870,2026-05-11 14:48:18.100000+00:00,52.2378304,21.0512374,93.6,20.43,-0.026,0.038,0.988,0,20.2981292865255,6.0,53.26786343905048,0.0,2.0
7875,2026-05-11 14:48:18.600000+00:00,52.2378303,21.0512777,93.4,19.78,-0.022,0.034,0.957,0,19.758354497664836,6.0,55.8992671602918,0.0,2.0
